n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
24,0.00127427,100,0,0,0,0,0,0,0,0,0,2.36012e-06
24,0.00162378,100,0,0,0,0,0,0,0,0,0,1.73619e-06
24,0.00206914,100,0,0,0,0,0,0,0,0,0,7.9554e-07
24,0.00263665,100,0,0,0,0,0,0,0,0,0,7.3867e-07
24,0.00335982,100,0,0,0,0,0,0,0,0,0,7.3326e-07
24,0.00428133,100,0,0,0,0,0,0,0,0,0,8.6093e-07
24,0.00545559,100,0,0,0,0,0,0,0,0,0,8.7824e-07
24,0.00695193,100,0,0,0,0,0,0,0,0,0,1.57341e-06
24,0.00885867,100,0,0,0,0,0,0,0,0,0,6.5127e-07
24,0.0112884,100,0,0,0,0,0,0,0,0,0,1.11761e-06
24,0.0143845,100,0,0,0,0,0,0,0,0,0,1.69671e-05
24,0.0183298,100,0,0,0,0,0,0,0,0,0,4.90931e-06
24,0.0233572,100,0,0,0,0,0,0,0,0,0,2.0398e-06
24,0.0297635,100,0,0,0,0,0,0,0,0,0,3.33365e-06
24,0.0379269,100,0,0,0,0,0,0,0,0,0,4.55429e-06
24,0.0483293,100,0,0,0,0,0,0,0,0,0,1.02168e-05
24,0.0615848,100,0,0,0,0,0,0,0,0,0,1.42108e-05
24,0.078476,100,0,0,0,0,0,0,0,0,0,2.6539e-05
24,0.1,100,0,0,0,0,0,0,0,0,0,1.91639e-05
26,0.001,100,0,0,0,0,0,0,0,0,0,9.6525e-07
26,0.00127427,100,0,0,0,0,0,0,0,0,0,4.46813e-06
26,0.00162378,100,0,0,0,0,0,0,0,0,0,9.4894e-07
26,0.00206914,100,0,0,0,0,0,0,0,0,0,6.2322e-07
26,0.00263665,100,0,0,0,0,0,0,0,0,0,1.20624e-06
26,0.00335982,100,0,0,0,0,0,0,0,0,0,4.83282e-06
26,0.00428133,100,0,0,0,0,0,0,0,0,0,3.35375e-06
26,0.00545559,100,0,0,0,0,0,0,0,0,0,1.06136e-06
26,0.00695193,100,0,0,0,0,0,0,0,0,0,8.6526e-07
26,0.00885867,100,0,0,0,0,0,0,0,0,0,7.3478e-07
26,0.0112884,100,0,0,0,0,0,0,0,0,0,6.05162e-06
26,0.0143845,100,0,0,0,0,0,0,0,0,0,0.000120556
26,0.0183298,100,0,0,0,0,0,0,0,0,0,2.77732e-05
26,0.0233572,100,0,0,0,0,0,0,0,0,0,1.28562e-05
26,0.0297635,100,0,0,0,0,0,0,0,0,0,7.23246e-05
26,0.0379269,100,0,0,0,0,0,0,0,0,0,0.000203901
26,0.0483293,100,0,0,0,0,0,0,0,0,0,0.000170266
26,0.0615848,100,0.01,0,0,0,0,0,0.01,0,0,0.000256158
26,0.078476,100,0.03,0,0,0.01,0,0,0.02,0,0,0.000321951
26,0.1,100,0.05,0,0,0,0,0,0.05,0,0,0.000597076
28,0.001,100,0,0,0,0,0,0,0,0,0,2.28815e-06
28,0.00127427,100,0,0,0,0,0,0,0,0,0,2.8858e-06
28,0.00162378,100,0,0,0,0,0,0,0,0,0,1.53722e-06
28,0.00206914,100,0,0,0,0,0,0,0,0,0,8.7811e-07
28,0.00263665,100,0,0,0,0,0,0,0,0,0,6.6005e-07
28,0.00335982,100,0,0,0,0,0,0,0,0,0,7.8529e-07
28,0.00428133,100,0,0,0,0,0,0,0,0,0,9.3299e-07
28,0.00545559,100,0,0,0,0,0,0,0,0,0,7.8494e-07
28,0.00695193,100,0,0,0,0,0,0,0,0,0,8.9121e-07
28,0.00885867,100,0,0,0,0,0,0,0,0,0,9.3675e-07
28,0.0112884,100,0,0,0,0,0,0,0,0,0,1.40155e-06
28,0.0143845,100,0,0,0,0,0,0,0,0,0,1.20041e-06
28,0.0183298,100,0,0,0,0,0,0,0,0,0,2.71812e-06
28,0.0233572,100,0,0,0,0,0,0,0,0,0,2.12735e-06
28,0.0297635,100,0,0,0,0,0,0,0,0,0,4.4226e-06
28,0.0379269,100,0,0,0,0,0,0,0,0,0,7.62447e-06
28,0.0483293,100,0,0,0,0,0,0,0,0,0,9.05902e-06
28,0.0615848,100,0,0,0,0,0,0,0,0,0,9.75509e-06
28,0.078476,100,0,0,0,0,0,0,0,0,0,2.68218e-05
28,0.1,100,0,0,0,0,0,0,0,0,0,7.38506e-05
30,0.001,100,0,0,0,0,0,0,0,0,0,1.94835e-06
30,0.00127427,100,0,0,0,0,0,0,0,0,0,1.6665e-06
30,0.00162378,100,0,0,0,0,0,0,0,0,0,1.22415e-06
30,0.00206914,100,0,0,0,0,0,0,0,0,0,1.05166e-06
30,0.00263665,100,0,0,0,0,0,0,0,0,0,1.39039e-06
30,0.00335982,100,0,0,0,0,0,0,0,0,0,1.14874e-05
30,0.00428133,100,0,0,0,0,0,0,0,0,0,1.1258e-05
30,0.00545559,100,0,0,0,0,0,0,0,0,0,9.87618e-06
30,0.00695193,100,0,0,0,0,0,0,0,0,0,4.06465e-05
30,0.00885867,100,0,0,0,0,0,0,0,0,0,0.000134256
30,0.0112884,100,0,0,0,0,0,0,0,0,0,0.000190352
30,0.0143845,100,0,0,0,0,0,0,0,0,0,0.000247668
30,0.0183298,100,0,0,0,0,0,0,0,0,0,0.000204441
30,0.0233572,100,0.01,0,0,0,0,0,0.01,0,0,0.000248132
30,0.0297635,100,0.04,0,0,0,0,0,0.04,0,0,0.000489016
30,0.0379269,100,0.03,0,0,0.01,0,0,0.03,0,0,0.000420206
30,0.0483293,100,0.03,0,0,0.01,0,0,0.02,0,0,0.000555536
30,0.0615848,100,0.1,0,0,0.06,0,0,0.08,0,0,0.000993089
30,0.078476,100,0.13,0,0,0.03,0,0,0.12,0,0,0.00123011
30,0.1,100,0.24,0,0,0.07,0,0,0.19,0,0,0.00168809
