n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
6,0.0297635,100000,0,0,0,0,0,0,0,0,0,2.09047e-07
6,0.0379269,100000,0,0,0,0,0,0,0,0,0,2.25671e-07
6,0.0483293,100000,0,0,0,0,0,0,0,0,0,2.36e-07
6,0.0615848,100000,0,0,0,0,0,0,0,0,0,3.62506e-07
6,0.078476,100000,0,0,0,0,0,0,0,0,0,3.73251e-07
6,0.1,100000,0,0,0,0,0,0,0,0,0,4.01829e-07
8,0.001,100000,0,0,0,0,0,0,0,0,0,7.4645e-08
8,0.00127427,100000,0,0,0,0,0,0,0,0,0,7.03285e-08
8,0.00162378,100000,0,0,0,0,0,0,0,0,0,9.59929e-08
8,0.00206914,100000,0,0,0,0,0,0,0,0,0,7.58473e-08
8,0.00263665,100000,0,0,0,0,0,0,0,0,0,9.49185e-08
8,0.00335982,100000,0,0,0,0,0,0,0,0,0,1.24533e-07
8,0.00428133,100000,0,0,0,0,0,0,0,0,0,9.34959e-08
8,0.00545559,100000,0,0,0,0,0,0,0,0,0,1.12313e-07
8,0.00695193,100000,0,0,0,0,0,0,0,0,0,1.21285e-07
8,0.00885867,100000,0,0,0,0,0,0,0,0,0,1.34208e-07
8,0.0112884,100000,0,0,0,0,0,0,0,0,0,1.55613e-07
8,0.0143845,100000,0,0,0,0,0,0,0,0,0,1.74206e-07
8,0.0183298,100000,0,0,0,0,0,0,0,0,0,2.00963e-07
8,0.0233572,100000,0,0,0,0,0,0,0,0,0,2.06201e-07
8,0.0297635,100000,0,0,0,0,0,0,0,0,0,2.4738e-07
8,0.0379269,100000,0,0,0,0,0,0,0,0,0,3.36137e-07
8,0.0483293,100000,0,0,0,0,0,0,0,0,0,4.60626e-07
8,0.0615848,100000,0,0,0,0,0,0,0,0,0,5.06717e-07
8,0.078476,100000,0,0,0,0,0,0,0,0,0,4.29987e-07
8,0.1,100000,0,0,0,0,0,0,0,0,0,7.31743e-07
12,0.001,100000,0,0,0,0,0,0,0,0,0,1.72687e-07
12,0.00127427,100000,0,0,0,0,0,0,0,0,0,1.35036e-07
12,0.00162378,100000,0,0,0,0,0,0,0,0,0,1.40547e-07
12,0.00206914,100000,0,0,0,0,0,0,0,0,0,1.56853e-07
12,0.00263665,100000,0,0,0,0,0,0,0,0,0,1.50485e-07
12,0.00335982,100000,0,0,0,0,0,0,0,0,0,1.25956e-07
12,0.00428133,100000,0,0,0,0,0,0,0,0,0,1.60516e-07
12,0.00545559,100000,0,0,0,0,0,0,0,0,0,1.37074e-07
12,0.00695193,100000,0,0,0,0,0,0,0,0,0,1.81025e-07
12,0.00885867,100000,0,0,0,0,0,0,0,0,0,1.89045e-07
12,0.0112884,100000,0,0,0,0,0,0,0,0,0,1.73785e-07
12,0.0143845,100000,0,0,0,0,0,0,0,0,0,2.21262e-07
12,0.0183298,100000,0,0,0,0,0,0,0,0,0,2.56207e-07
12,0.0233572,100000,0,0,0,0,0,0,0,0,0,3.39094e-07
12,0.0297635,100000,0,0,0,0,0,0,0,0,0,4.06126e-07
12,0.0379269,100000,0,0,0,0,0,0,0,0,0,4.87824e-07
12,0.0483293,100000,0,0,0,0,0,0,0,0,0,6.75735e-07
12,0.0615848,100000,0,0,0,0,0,0,0,0,0,8.35538e-07
12,0.078476,100000,0,0,0,0,0,0,0,0,0,1.03492e-06
12,0.1,100000,0,0,0,0,0,0,0,0,0,1.39204e-06
14,0.001,100000,0,0,0,0,0,0,0,0,0,2.02661e-07
14,0.00127427,100000,0,0,0,0,0,0,0,0,0,1.61308e-07
14,0.00162378,100000,0,0,0,0,0,0,0,0,0,1.9174e-07
14,0.00206914,100000,0,0,0,0,0,0,0,0,0,1.78415e-07
14,0.00263665,100000,0,0,0,0,0,0,0,0,0,1.78636e-07
14,0.00335982,100000,0,0,0,0,0,0,0,0,0,1.69525e-07
14,0.00428133,100000,0,0,0,0,0,0,0,0,0,1.53058e-07
14,0.00545559,100000,0,0,0,0,0,0,0,0,0,1.93968e-07
14,0.00695193,100000,0,0,0,0,0,0,0,0,0,1.76357e-07
14,0.00885867,100000,0,0,0,0,0,0,0,0,0,2.31806e-07
14,0.0112884,100000,0,0,0,0,0,0,0,0,0,2.27599e-07
14,0.0143845,100000,0,0,0,0,0,0,0,0,0,2.8091e-07
14,0.0183298,100000,0,0,0,0,0,0,0,0,0,3.40105e-07
14,0.0233572,100000,0,0,0,0,0,0,0,0,0,3.99819e-07
14,0.0297635,100000,0,0,0,0,0,0,0,0,0,5.35116e-07
14,0.0379269,100000,0,0,0,0,0,0,0,0,0,7.56023e-07
14,0.0483293,100000,0,0,0,0,0,0,0,0,0,9.85068e-07
14,0.0615848,100000,0,0,0,0,0,0,0,0,0,1.25638e-06
14,0.078476,100000,0,0,0,0,0,0,0,0,0,1.93859e-06
14,0.1,100000,0,0,0,0,0,0,0,0,0,2.46576e-06
16,0.001,100000,0,0,0,0,0,0,0,0,0,1.86989e-07
16,0.00127427,100000,0,0,0,0,0,0,0,0,0,2.11665e-07
16,0.00162378,100000,0,0,0,0,0,0,0,0,0,1.77995e-07
16,0.00206914,100000,0,0,0,0,0,0,0,0,0,1.8926e-07
16,0.00263665,100000,0,0,0,0,0,0,0,0,0,2.11484e-07
16,0.00335982,100000,0,0,0,0,0,0,0,0,0,2.70707e-07
16,0.00428133,100000,0,0,0,0,0,0,0,0,0,1.96314e-07
16,0.00545559,100000,0,0,0,0,0,0,0,0,0,2.75551e-07
16,0.00695193,100000,0,0,0,0,0,0,0,0,0,3.24164e-07
16,0.00885867,100000,0,0,0,0,0,0,0,0,0,3.76849e-07
16,0.0112884,100000,0,0,0,0,0,0,0,0,0,3.98642e-07
16,0.0143845,100000,0,0,0,0,0,0,0,0,0,6.18184e-07
16,0.0183298,100000,0,0,0,0,0,0,0,0,0,7.45767e-07
16,0.0233572,100000,0,0,0,0,0,0,0,0,0,1.30698e-06
16,0.0297635,100000,0,0,0,0,0,0,0,0,0,1.52415e-06
16,0.0379269,100000,0,0,0,0,0,0,0,0,0,2.50017e-06
16,0.0483293,100000,0,0,0,0,0,0,0,0,0,3.80293e-06
16,0.0615848,100000,0,0,0,0,0,0,0,0,0,5.11345e-06
16,0.078476,100000,0,0,0,0,0,0,0,0,0,7.35432e-06
16,0.1,100000,0,0,0,0,0,0,0,0,0,1.07696e-05
18,0.001,100000,0,0,0,0,0,0,0,0,0,2.19963e-07
18,0.00127427,100000,0,0,0,0,0,0,0,0,0,2.20207e-07
18,0.00162378,100000,0,0,0,0,0,0,0,0,0,2.02146e-07
18,0.00206914,100000,0,0,0,0,0,0,0,0,0,2.54514e-07
18,0.00263665,100000,0,0,0,0,0,0,0,0,0,1.95355e-07
18,0.00335982,100000,0,0,0,0,0,0,0,0,0,2.05472e-07
18,0.00428133,100000,0,0,0,0,0,0,0,0,0,2.58769e-07
18,0.00545559,100000,0,0,0,0,0,0,0,0,0,2.45771e-07
18,0.00695193,100000,0,0,0,0,0,0,0,0,0,2.50932e-07
18,0.00885867,100000,0,0,0,0,0,0,0,0,0,2.77924e-07
18,0.0112884,100000,0,0,0,0,0,0,0,0,0,3.2605e-07
18,0.0143845,100000,0,0,0,0,0,0,0,0,0,3.51671e-07
18,0.0183298,100000,0,0,0,0,0,0,0,0,0,4.23543e-07
18,0.0233572,100000,0,0,0,0,0,0,0,0,0,5.93253e-07
18,0.0297635,100000,0,0,0,0,0,0,0,0,0,6.79436e-07
18,0.0379269,100000,0,0,0,0,0,0,0,0,0,1.03695e-06
18,0.0483293,100000,0,0,0,0,0,0,0,0,0,1.51147e-06
18,0.0615848,100000,0,0,0,0,0,0,0,0,0,1.98662e-06
18,0.078476,100000,0,0,0,0,0,0,0,0,0,2.96594e-06
18,0.1,100000,0,0,0,0,0,0,0,0,0,4.05642e-06
20,0.001,100000,0,0,0,0,0,0,0,0,0,2.85601e-07
20,0.00127427,100000,0,0,0,0,0,0,0,0,0,2.0379e-07
20,0.00162378,100000,0,0,0,0,0,0,0,0,0,2.26268e-07
20,0.00206914,100000,0,0,0,0,0,0,0,0,0,2.28976e-07
20,0.00263665,100000,0,0,0,0,0,0,0,0,0,2.24841e-07
20,0.00335982,100000,0,0,0,0,0,0,0,0,0,2.94257e-07
20,0.00428133,100000,0,0,0,0,0,0,0,0,0,3.22715e-07
20,0.00545559,100000,0,0,0,0,0,0,0,0,0,3.49248e-07
20,0.00695193,100000,0,0,0,0,0,0,0,0,0,3.61028e-07
20,0.00885867,100000,0,0,0,0,0,0,0,0,0,4.79729e-07
20,0.0112884,100000,0,0,0,0,0,0,0,0,0,5.39699e-07
20,0.0143845,100000,0,0,0,0,0,0,0,0,0,7.96527e-07
20,0.0183298,100000,0,0,0,0,0,0,0,0,0,9.64796e-07
20,0.0233572,100000,0,0,0,0,0,0,0,0,0,1.60911e-06
20,0.0297635,100000,1e-05,0,0,1e-05,0,0,0,0,0,2.42178e-06
20,0.0379269,100000,2e-05,0,0,0,0,0,2e-05,0,0,3.23111e-06
20,0.0483293,100000,1e-05,0,0,0,0,0,1e-05,0,0,4.5912e-06
20,0.0615848,100000,1e-05,0,0,0,0,0,1e-05,0,0,8.0122e-06
20,0.078476,100000,5e-05,0,0,0,0,0,5e-05,0,0,1.17364e-05
20,0.1,100000,7e-05,0,0,0,0,0,7e-05,0,0,1.45199e-05
22,0.001,100000,0,0,0,0,0,0,0,0,0,5.01814e-07
22,0.00127427,100000,0,0,0,0,0,0,0,0,0,7.25117e-07
22,0.00162378,100000,0,0,0,0,0,0,0,0,0,6.3157e-07
22,0.00206914,100000,0,0,0,0,0,0,0,0,0,8.99774e-07
22,0.00263665,100000,0,0,0,0,0,0,0,0,0,1.16552e-06
22,0.00335982,100000,3e-05,0,0,0,0,0,3e-05,0,0,1.42613e-06
22,0.00428133,100000,0,0,0,0,0,0,0,0,0,2.21815e-06
22,0.00545559,100000,2e-05,0,0,1e-05,0,0,1e-05,0,0,2.97561e-06
22,0.00695193,100000,4e-05,0,0,3e-05,0,0,2e-05,0,0,3.68281e-06
22,0.00885867,100000,1e-05,0,0,0,0,0,1e-05,0,0,5.7355e-06
22,0.0112884,100000,0.0001,0,0,1e-05,0,0,9e-05,0,0,9.07852e-06
22,0.0143845,100000,0.00015,0,0,6e-05,0,0,0.0001,0,0,1.24062e-05
22,0.0183298,100000,0.00031,0,0,0.00012,0,0,0.00019,0,0,1.88009e-05
22,0.0233572,100000,0.00045,0,0,5e-05,0,0,0.0004,0,0,2.84433e-05
22,0.0297635,100000,0.00078,0,0,8e-05,0,0,0.0007,0,0,4.44086e-05
22,0.0379269,100000,0.00225,0,0,0.0004,0,0,0.00193,0,0,6.74593e-05
22,0.0483293,100000,0.0039,0,0,0.0008,0,0,0.0033,0,0,0.000104042
22,0.0615848,100000,0.00691,0,0,0.00135,0,0,0.00579,0,0,0.000150561
22,0.078476,100000,0.0103,0,0,0.00203,0,0,0.00851,0,0,0.00022655
22,0.1,100000,0.01698,0,0,0.00343,0,0,0.01391,0,0,0.000316803
24,0.001,100000,0,0,0,0,0,0,0,0,0,2.09112e-07
24,0.00127427,100000,0,0,0,0,0,0,0,0,0,2.32055e-07
24,0.00162378,100000,0,0,0,0,0,0,0,0,0,1.82839e-07
24,0.00206914,100000,0,0,0,0,0,0,0,0,0,2.45036e-07
24,0.00263665,100000,0,0,0,0,0,0,0,0,0,2.68033e-07
24,0.00335982,100000,0,0,0,0,0,0,0,0,0,2.28789e-07
24,0.00428133,100000,0,0,0,0,0,0,0,0,0,2.88503e-07
24,0.00545559,100000,0,0,0,0,0,0,0,0,0,3.01517e-07
24,0.00695193,100000,0,0,0,0,0,0,0,0,0,3.79765e-07
24,0.00885867,100000,0,0,0,0,0,0,0,0,0,4.53547e-07
24,0.0112884,100000,0,0,0,0,0,0,0,0,0,5.6145e-07
24,0.0143845,100000,0,0,0,0,0,0,0,0,0,7.20457e-07
24,0.0183298,100000,0,0,0,0,0,0,0,0,0,9.79171e-07
24,0.0233572,100000,0,0,0,0,0,0,0,0,0,1.32839e-06
24,0.0297635,100000,0,0,0,0,0,0,0,0,0,2.17846e-06
24,0.0379269,100000,0,0,0,0,0,0,0,0,0,3.16565e-06
24,0.0483293,100000,0,0,0,0,0,0,0,0,0,5.07835e-06
24,0.0615848,100000,0,0,0,0,0,0,0,0,0,7.13026e-06
24,0.078476,100000,0,0,0,0,0,0,0,0,0,1.13396e-05
24,0.1,100000,2e-05,0,0,0,0,0,2e-05,0,0,1.65663e-05
26,0.001,100000,0,0,0,0,0,0,0,0,0,3.63595e-07
26,0.00127427,100000,0,0,0,0,0,0,0,0,0,4.35895e-07
26,0.00162378,100000,0,0,0,0,0,0,0,0,0,3.63177e-07
26,0.00206914,100000,1e-05,0,0,0,0,0,1e-05,0,0,4.66369e-07
26,0.00263665,100000,1e-05,0,0,0,0,0,1e-05,0,0,6.99229e-07
26,0.00335982,100000,0,0,0,0,0,0,0,0,0,5.67819e-07
26,0.00428133,100000,0,0,0,0,0,0,0,0,0,7.12441e-07
26,0.00545559,100000,2e-05,0,0,0,0,0,2e-05,0,0,9.53921e-07
26,0.00695193,100000,3e-05,0,0,0,0,0,3e-05,0,0,1.59149e-06
26,0.00885867,100000,6e-05,0,0,3e-05,0,0,3e-05,0,0,2.50007e-06
26,0.0112884,100000,0.00023,0,0,3e-05,0,0,0.0002,0,0,4.05637e-06
26,0.0143845,100000,0.00033,0,0,3e-05,0,0,0.0003,0,0,5.77454e-06
26,0.0183298,100000,0.00059,0,0,6e-05,0,0,0.00054,0,0,1.0708e-05
26,0.0233572,100000,0.00115,0,0,0.00015,0,0,0.00104,0,0,1.70944e-05
26,0.0297635,100000,0.00251,0,0,0.00038,0,0,0.00217,0,0,3.02431e-05
26,0.0379269,100000,0.00475,0,0,0.00062,0,0,0.00422,0,0,4.92996e-05
26,0.0483293,100000,0.00901,0,0,0.00123,0,0,0.00797,0,0,8.79722e-05
26,0.0615848,100000,0.01569,0,0,0.0025,0,0,0.01358,0,0,0.000146518
26,0.078476,100000,0.02711,0,0,0.00429,0,0,0.02347,0,0,0.000235203
26,0.1,100000,0.04502,0,0,0.00803,0,0,0.03823,0,0,0.00036186
28,0.001,100000,0,0,0,0,0,0,0,0,0,2.50605e-07
28,0.00127427,100000,0,0,0,0,0,0,0,0,0,2.52775e-07
28,0.00162378,100000,0,0,0,0,0,0,0,0,0,2.59196e-07
28,0.00206914,100000,0,0,0,0,0,0,0,0,0,2.72309e-07
28,0.00263665,100000,0,0,0,0,0,0,0,0,0,2.72622e-07
28,0.00335982,100000,0,0,0,0,0,0,0,0,0,2.70367e-07
28,0.00428133,100000,0,0,0,0,0,0,0,0,0,3.14594e-07
28,0.00545559,100000,0,0,0,0,0,0,0,0,0,3.52708e-07
28,0.00695193,100000,0,0,0,0,0,0,0,0,0,4.04586e-07
28,0.00885867,100000,0,0,0,0,0,0,0,0,0,6.04396e-07
28,0.0112884,100000,0,0,0,0,0,0,0,0,0,5.8298e-07
28,0.0143845,100000,0,0,0,0,0,0,0,0,0,7.63721e-07
28,0.0183298,100000,0,0,0,0,0,0,0,0,0,1.2836e-06
28,0.0233572,100000,0,0,0,0,0,0,0,0,0,1.49926e-06
28,0.0297635,100000,0,0,0,0,0,0,0,0,0,2.17273e-06
28,0.0379269,100000,0,0,0,0,0,0,0,0,0,3.20489e-06
28,0.0483293,100000,0,0,0,0,0,0,0,0,0,5.24916e-06
28,0.0615848,100000,1e-05,0,0,0,0,0,1e-05,0,0,7.99903e-06
28,0.078476,100000,1e-05,0,0,0,0,0,1e-05,0,0,1.20593e-05
28,0.1,100000,2e-05,0,0,1e-05,0,0,1e-05,0,0,1.8374e-05
30,0.001,100000,0,0,0,0,0,0,0,0,0,4.94477e-07
30,0.00127427,100000,1e-05,0,0,0,0,0,1e-05,0,0,8.38072e-07
30,0.00162378,100000,1e-05,0,0,0,0,0,1e-05,0,0,9.81223e-07
30,0.00206914,100000,3e-05,0,0,1e-05,0,0,2e-05,0,0,1.2263e-06
30,0.00263665,100000,1e-05,0,0,0,0,0,1e-05,0,0,1.58819e-06
30,0.00335982,100000,2e-05,0,0,0,0,0,2e-05,0,0,1.85256e-06
30,0.00428133,100000,7e-05,0,0,0,0,0,7e-05,0,0,3.10202e-06
30,0.00545559,100000,0.00016,0,0,2e-05,0,0,0.00014,0,0,4.48114e-06
30,0.00695193,100000,0.00029,0,0,4e-05,0,0,0.00027,0,0,6.65654e-06
30,0.00885867,100000,0.00069,0,0,8e-05,0,0,0.00064,0,0,1.123e-05
30,0.0112884,100000,0.0013,0,0,0.00017,0,0,0.00123,0,0,1.96005e-05
30,0.0143845,100000,0.00267,0,0,0.00033,0,0,0.00248,0,0,3.24558e-05
30,0.0183298,100000,0.00489,0,0,0.00071,0,0,0.00446,0,0,5.53246e-05
30,0.0233572,100000,0.00943,0,0,0.00143,0,0,0.00849,0,0,9.31894e-05
30,0.0297635,100000,0.0168,0,0,0.00273,0,0,0.01506,0,0,0.000153382
30,0.0379269,100000,0.02983,0,0,0.00529,0,0,0.02649,0,0,0.000258163
30,0.0483293,100000,0.05143,0,0,0.00924,0,0,0.0453,0,0,0.000410372
30,0.0615848,100000,0.08574,0,0,0.01686,0,0,0.0747,0,0,0.000673667
30,0.078476,100000,0.13935,0,0,0.03072,0,0,0.11993,0,0,0.00103107
30,0.1,100000,0.20707,0,0,0.05173,0,0,0.17458,0,0,0.0015273
