n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,mean_objective_value,average_cpu_time_seconds
18,0.011288378916846888,100000,0.00113,0.00019863215876279872,0.00022841635605515775,0.00113,0.00019863215876279872,0.00022841635605515775,0.00029,9.57741175291995e-05,0.00012646203321855853,0.001499999999999646,0.00017691593647003174
18,0.01438449888287663,100000,0.00169,0.000245025712851653,0.0002746136765509866,0.00168,0.0002442720251043444,0.00027386275915014264,0.00053,0.00013296921170097476,0.00016319645734134015,0.005899999999999557,0.0001845234513282776
18,0.018329807108324356,100000,0.00315,0.00033783095366291416,0.00036713620315628704,0.00314,0.00033728053904806847,0.00036658723495467446,0.00076,0.0001611611593653646,0.0001911623535636839,0.004999999999999443,0.0002001047420501709
18,0.023357214690901212,100000,0.00573,0.00045843588349975175,0.0004874502267271947,0.00567,0.0004559920979302695,0.0004850120662561767,0.00134,0.0002171510698262206,0.0002468498424054845,0.01539999999999943,0.00023770123720169068
18,0.029763514416313176,100000,0.00915,0.0005808792523445249,0.0006096102183031794,0.00905,0.0005776719896073701,0.0006064105362925416,0.00178,0.00025171044949014155,0.00028127430977710087,0.027563157894736158,0.0002518065524101257
18,0.0379269019073225,100000,0.01656,0.000781910693050291,0.0008101287156581614,0.01624,0.0007743491898456259,0.0008025881390986665,0.00341,0.00035184405155533555,0.0003811130392739558,0.058989473684210016,0.000291833279132843
18,0.04832930238571752,100000,0.02709,0.0009974764925902851,0.0010250310675148436,0.02618,0.0009808677739900108,0.0010084783848080536,0.00587,0.0004640879259251163,0.0004930892715530669,0.08486578947368381,0.00034953497886657713
18,0.06158482110660261,100000,0.04558,0.0012845261804091124,0.001310965158012059,0.04388,0.0012612694841333608,0.0012878098376979605,0.00987,0.000603458493535592,0.0006321356829906283,0.1917578947368419,0.00044455585718154906
18,0.07847599703514611,100000,0.07485,0.0016236381844462189,0.0016483480800649764,0.07108,0.0015851592322725788,0.001610090667309702,0.01707,0.0007938048774800179,0.000821989686179074,0.3305368421052631,0.0005736936950683593
18,0.1,100000,0.12154,0.0020192071536898615,0.002041186109253787,0.11435,0.0019662057456401455,0.0019886042108792495,0.02926,0.0010358973082701776,0.0010633188830112515,0.505907894736842,0.0007510694336891174
20,0.001,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,2.6005864128819667e-17,0.0001538279414176941
20,0.0012742749857031334,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,4.135358722123783e-17,0.00016157264471054078
20,0.0016237767391887208,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,5.0022208597511055e-17,0.00016929054021835326
20,0.00206913808111479,100000,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.0,3.6888114157924206e-05,5.101696842757519e-17,0.00016132182836532593
20,0.0026366508987303583,100000,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,0.0,0.0,3.6888114157924206e-05,7.94386778579792e-17,0.00016207693099975587
20,0.003359818286283781,100000,6e-05,3.798074940080164e-05,7.05901306201627e-05,6e-05,3.798074940080164e-05,7.05901306201627e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,9.336531547887717e-17,0.00016856161594390868
20,0.004281332398719396,100000,4e-05,2.9101242172541418e-05,6.241269060279137e-05,4e-05,2.9101242172541418e-05,6.241269060279137e-05,0.0,0.0,3.6888114157924206e-05,1.1112888387287968e-16,0.00017359601974487304
20,0.00545559478116852,100000,0.00022,8.212219868438062e-05,0.0001130638106733444,0.00022,8.212219868438062e-05,0.0001130638106733444,0.0001,5.204510486098858e-05,8.389584537664978e-05,0.0043333333333334615,0.00018538537979125976
20,0.0069519279617756054,100000,0.00025,8.820685401380804e-05,0.00011902734901631185,0.00024,8.622161009216498e-05,0.00011708006713410726,8e-05,4.546106581911712e-05,7.76257736173694e-05,0.0013666666666668022,0.00018145166635513305
20,0.008858667904100823,100000,0.00047,0.00012464187662687774,0.00015495192281990026,0.00046,0.0001232031175587493,0.00015352841923763712,0.0001,5.204510486098858e-05,8.389584537664978e-05,0.01036666666666687,0.00018840284585952758
20,0.011288378916846888,100000,0.00065,0.00014830901478690077,0.0001784044182606973,0.00061,0.00014336720616023866,0.00017350251073773527,0.0001,5.204510486098858e-05,8.389584537664978e-05,0.014200000000000296,0.000202362163066864
20,0.01438449888287663,100000,0.00114,0.00019955138149867658,0.00022933106365833527,0.00114,0.00019955138149867658,0.00022933106365833527,0.00022,8.212219868438062e-05,0.0001130638106733444,0.014200000000000323,0.00022294341325759887
20,0.018329807108324356,100000,0.00233,0.0002893089176480394,0.0003187501653925972,0.00228,0.0002860900776585659,0.0003155411023817202,0.00052,0.00013161550392107622,0.00016185560913694436,0.03356666666666698,0.000259713408946991
20,0.023357214690901212,100000,0.00415,0.0003890059882592392,0.00041818300067490363,0.00405,0.0003841921070079795,0.0004133807590720592,0.00076,0.0001611611593653646,0.0001911623535636839,0.07240000000000027,0.00032370086431503296
20,0.029763514416313176,100000,0.00702,0.0005081325958225654,0.0005370328327850196,0.00679,0.0004996362352372805,0.0005285559927270906,0.00143,0.00022463776984002612,0.0002543049371205796,0.13001034482758653,0.0004125858664512634
20,0.0379269019073225,100000,0.01368,0.0007108146412834436,0.0007392238869135797,0.01323,0.0006990222712084035,0.0007274620897584835,0.00244,0.00029627008159240596,0.00032569056443527934,0.2405746305418723,0.0005535275459289551
20,0.04832930238571752,100000,0.02461,0.0009514623590220518,0.000979170066627101,0.02372,0.0009343426521416787,0.000962105665175416,0.00485,0.0004211755201633414,0.00045027621468635756,0.49184393193013914,0.0007694262075424195
20,0.06158482110660261,100000,0.04322,0.001252101524228312,0.0012786812802032532,0.04155,0.00122854117222293,0.0012552207487374137,0.00821,0.0005499794607341877,0.000578782939193145,0.9097295193312438,0.0010995046210289002
20,0.07847599703514611,100000,0.07156,0.0015901285952667349,0.0016150318103605316,0.0679,0.0015516961288428166,0.0015768146274857536,0.01523,0.0007499564843180106,0.0007782619643493145,1.5262769070010451,0.0015675639319419862
20,0.1,100000,0.12198,0.0020223742266401307,0.0020443275181292603,0.1133,0.0019582623172790664,0.0019807220687867583,0.02814,0.001016268524762852,0.001043758641337142,2.6674273208601966,0.002271880970001221
22,0.001,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,3.1974423109204506e-17,0.00015471452474594117
22,0.0012742749857031334,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,3.1974423109204506e-17,0.00015543938875198365
22,0.0016237767391887208,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,4.817479748453479e-17,0.0001565376853942871
22,0.00206913808111479,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,5.314859663485549e-17,0.00015812363147735595
22,0.0026366508987303583,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,7.332801033044233e-17,0.00016002988815307619
22,0.003359818286283781,100000,3e-05,2.3813236041077967e-05,5.767020256636201e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0010000000000000943,0.0001621222996711731
22,0.004281332398719396,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.002000000000000104,0.0001647737216949463
22,0.00545559478116852,100000,5e-05,3.376494318294214e-05,6.667943042027702e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,0.0,0.0,3.6888114157924206e-05,0.0020000000000001284,0.0001688946032524109
22,0.0069519279617756054,100000,0.00014,6.345865120349693e-05,9.488506582797473e-05,0.00013,6.077871750037981e-05,9.229369942010546e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.012800000000000178,0.00017594437122344972
22,0.008858667904100823,100000,0.00035,0.00010620044685398747,0.00013673198614449242,0.00035,0.00010620044685398747,0.00013673198614449242,6e-05,3.798074940080164e-05,7.05901306201627e-05,0.026500000000000138,0.00018615351915359497
22,0.011288378916846888,100000,0.00054,0.0001343101564749775,0.0001645248784734501,0.00049,0.0001274740026766423,0.0001577548687888401,9e-05,4.8845469662682224e-05,8.08411281938357e-05,0.0358333333333335,0.00020322273015975953
22,0.01438449888287663,100000,0.00096,0.00018232986926614242,0.00021219983338453352,0.00091,0.0001772634499074224,0.00020716253785572946,0.00015,6.604378589118936e-05,9.73901399277955e-05,0.07115000000000013,0.0002224238681793213
22,0.018329807108324356,100000,0.00209,0.00027352193064543494,0.00030301229986849773,0.00197,0.0002652857145697069,0.0002948029870718017,0.00023,8.419432000115676e-05,0.00011509306515440778,0.1688836206896552,0.0002605871295928955
22,0.023357214690901212,100000,0.00319,0.00034002384090361156,0.0003693233452479517,0.00305,0.00033228644556519693,0.00036160634835729396,0.00039,0.0001126576362783771,0.00014310467914179214,0.23578333333333343,0.0003191148805618286
22,0.029763514416313176,100000,0.00724,0.0005161275806994459,0.0005450094217700477,0.00693,0.000504825100413179,0.0005337329394252141,0.00104,0.00019016802991163111,0.00021999534592339514,0.6292084653457636,0.0004341756010055542
22,0.0379269019073225,100000,0.01412,0.0007221512200890796,0.0007505307795795651,0.01341,0.0007037638866050442,0.0007321914491225639,0.00229,0.00028673666791238436,0.0003161857194062816,1.0678227476629967,0.0006366584420204163
22,0.04832930238571752,100000,0.0274,0.0010030651676285404,0.0010306006906882353,0.02613,0.0009799462138580899,0.0010075599084933204,0.00404,0.00038370742649666357,0.0004128972543298113,2.022887108250594,0.000949433958530426
22,0.06158482110660261,100000,0.046,0.001290194878991742,0.0013166088350316657,0.04328,0.001252938265904023,0.0012795144387638888,0.00789,0.0005390498002316915,0.0005678786809393942,3.5641599555732832,0.0013572583293914794
22,0.07847599703514611,100000,0.07997,0.0016739748619203215,0.0016983842376034064,0.07496,0.0016247423454429366,0.0016494457805147217,0.01526,0.0007506930224099942,0.0007789965150119572,6.29284280867173,0.002075922574996948
22,0.1,100000,0.13326,0.002100750068338819,0.0021220457137539617,0.12374,0.0020349573270020405,0.0020568079711453108,0.02857,0.0010238540818196112,0.0010513178582538425,10.797644626639457,0.0030759304785728456
24,0.001,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,3.2258640203508547e-17,0.00015440711736679078
24,0.0012742749857031334,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,3.339550858072471e-17,0.00015804872751235962
24,0.0016237767391887208,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,5.329070518200751e-17,0.0001573707127571106
24,0.00206913808111479,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0020000000000000473,0.00015833544492721558
24,0.0026366508987303583,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.002000000000000073,0.00016229365110397338
24,0.003359818286283781,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,7.858602657506708e-17,0.00016101345539093018
24,0.004281332398719396,100000,5e-05,3.376494318294214e-05,6.667943042027702e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,0.0,0.0,3.6888114157924206e-05,0.004461538461538565,0.00016118091583251952
24,0.00545559478116852,100000,6e-05,3.798074940080164e-05,7.05901306201627e-05,6e-05,3.798074940080164e-05,7.05901306201627e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.00900000000000012,0.00016402584552764892
24,0.0069519279617756054,100000,9e-05,4.8845469662682224e-05,8.08411281938357e-05,9e-05,4.8845469662682224e-05,8.08411281938357e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.011000000000000178,0.0001860506510734558
24,0.008858667904100823,100000,0.00017,7.096571620311439e-05,0.00010217256119332801,0.00016,6.854349816367227e-05,9.981700651290757e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,0.03243750000000016,0.0001997055721282959
24,0.011288378916846888,100000,0.00033,0.00010283263806092402,0.00013341177012288473,0.00033,0.00010283263806092402,0.00013341177012288473,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.05250000000000016,0.00020784238815307616
24,0.01438449888287663,100000,0.00068,0.00015191590512122891,0.0001819835490850984,0.00068,0.00015191590512122891,0.0001819835490850984,9e-05,4.8845469662682224e-05,8.08411281938357e-05,0.1255333333333334,0.00024473437547683715
24,0.018329807108324356,100000,0.00166,0.0002427578519830578,0.0002723541853261865,0.00157,0.00023582773443894594,0.0002654502921432746,0.00027,9.206099669337861e-05,0.0001228116967430179,0.2549482186705565,0.0002982038617134094
24,0.023357214690901212,100000,0.00314,0.00033728053904806847,0.00036658723495467446,0.00304,0.00033172698142372014,0.00036104837329407587,0.00045,0.00012174856649622545,0.0001520895993077509,0.39998200979447124,0.00038290040731430054
24,0.029763514416313176,100000,0.00575,0.00045924758475529917,0.00048826006036928327,0.00546,0.00044733363272508615,0.0004763735633314028,0.00085,0.00017099550255616927,0.0002009324991652223,0.8374325252092726,0.0005130406284332275
24,0.0379269019073225,100000,0.01304,0.00069398069733413,0.0007224334932427554,0.01249,0.0006791676258138708,0.0007076582360532602,0.0019,0.0002603643174949378,0.0002898981378132062,1.6101727270916677,0.0007538963317871094
24,0.04832930238571752,100000,0.02407,0.0009411156432495293,0.0009688568825842632,0.02307,0.0009216204185961141,0.0009494239569297416,0.00358,0.0003607162094967347,0.00038996274366644417,2.928530022545805,0.0011124827218055725
24,0.06158482110660261,100000,0.04529,0.0012805945208599206,0.0013070507807231707,0.04257,0.0012429940220663183,0.0012696126092937021,0.00784,0.0005373216816426827,0.0005661545688765493,5.380406987742662,0.0015986916875839233
24,0.07847599703514611,100000,0.07871,0.0016617833077447186,0.001686266605055553,0.07381,0.0016131477012994722,0.0016379186878732604,0.01429,0.0007264818656982988,0.0007548500070639601,9.594184361160014,0.0023952660965919493
24,0.1,100000,0.13323,0.0021005485356435094,0.0021218459294378433,0.12362,0.00203410368685554,0.0020559613292327333,0.0266,0.0009885715626079261,0.0010161562899122512,15.805368293732235,0.0034895586752891543
